134bef3160ec18ca6d88da695104dd5e49c2bba3,DELETE,regular-file,10m_cultural/.DS_Store,6148,
65cfb6bb53eadae0048af96abf8f2b49dfb5f229,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claim_limit_lines.README.html,40945,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claim_limit_lines.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claim_limit_lines.cpg,5,
50fb94463cb7d85979b570f336959321ff0a0c22,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claim_limit_lines.dbf,2103,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claim_limit_lines.prj,147,
80c5c38af2c74b1d72839a84ad8e044a0005709f,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claim_limit_lines.shp,64364,
4688a43db299a67b478e4ea4348871573963e6dd,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claim_limit_lines.shx,284,
5d0253b7e4c9fdfc79484a5e58c673c9e8c7a6a4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claims.README.html,26309,
5dbaad6dd19068b07048d5d380e3a2f20e7363e1,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claims.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claims.cpg,5,
b2234b01e39034a95bfd2a9c6458879c5e5fd249,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claims.dbf,2859,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claims.prj,147,
eda59fc9c9032ae3ae187bd10a014b78562bdff0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claims.shp,238380,
08b94d42fe8d4d8400bcfe989c608dddd53b0c3d,DELETE,regular-file,10m_cultural/ne_10m_admin_0_antarctic_claims.shx,180,
bc113e06b6925e5c1e0ea511da21de33936c6bfa,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_disputed_areas.README.html,42582,
83817d353bfc909bf559e6bacf67a4a58e4d251a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_disputed_areas.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_disputed_areas.cpg,5,
d23bfa2158e10de9415dd0a15f0e4de220297fe5,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_disputed_areas.dbf,170619,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_disputed_areas.prj,145,
794de2b906238c2994b01dc64aa681d8aded9bd2,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_disputed_areas.shp,65480,
4abc7d864f9379579ed0a63ac11d414589fd7f50,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_disputed_areas.shx,700,
d209fc28a271aae5e6e3fa3ad7804df790ac813e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_land.README.html,40139,
83817d353bfc909bf559e6bacf67a4a58e4d251a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_land.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_land.cpg,5,
6c5078e621734e39e5e4518eb4a802a66b7b9eb2,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_land.dbf,1115192,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_land.prj,145,
114cece46e7143fea439b09992d686b560d38709,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_land.shp,1295520,
ba9dce569e8759adb90146bd328061501c806bb7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_land.shx,4220,
d209fc28a271aae5e6e3fa3ad7804df790ac813e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_map_units.README.html,40139,
83817d353bfc909bf559e6bacf67a4a58e4d251a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_map_units.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_map_units.cpg,5,
e2fa752a3c6382e7f052d6cd57262fdcba100ab0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_map_units.dbf,25127,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_map_units.prj,145,
6ce5ff13f6bd0df44d8cb24d4305c3ad04e80f49,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_map_units.shp,35180,
9059702bc1b23bd6ff6ba6dd0154c007845e014a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_map_units.shx,220,
d209fc28a271aae5e6e3fa3ad7804df790ac813e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator.README.html,40139,
83817d353bfc909bf559e6bacf67a4a58e4d251a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator.cpg,5,
e6e05238b6142c13226bb5cecd2124bd867222a6,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator.dbf,370669,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator.prj,145,
6d091ea88c4299e8d6fdd1b0b783251f8f5eca54,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator.shp,77564,
a3a71ce65fc4260327b22d7c8a3c5302c633b53a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator.shx,1868,
d209fc28a271aae5e6e3fa3ad7804df790ac813e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator_chn.README.html,40139,
83817d353bfc909bf559e6bacf67a4a58e4d251a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator_chn.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator_chn.cpg,5,
1ca67ba9adf2b6ec5da6a28ffe8b3babbb5e0131,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator_chn.dbf,16867,
a30c00a55de19be195abf9e942f6cff93bf0a825,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator_chn.prj,143,
c94add881ef2406e50566362176811b6700c2eab,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator_chn.shp,2764,
f99eea5a1b8efb92277f8d6af4d6278e0102c838,DELETE,regular-file,10m_cultural/ne_10m_admin_0_boundary_lines_maritime_indicator_chn.shx,172,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.VERSION.txt,7,
8dda46128f61c4efe8585942ee830092d7328197,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.changes_log.csv,28997,
a4c85ee238a2607f91ad4b0af67153e8c9374790,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.changes_log.csv.md,45026,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.cpg,5,
0d66afaf65fa81968afa449516daf2fd65cbb28a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.dbf,878482,
827dc26b329813a2be1a72874e881793042174d1,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.new_names.csv,100177,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.prj,145,
0a00d8181daf22cf92138a415f10b6fff2b78ae9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.shp.changes_log.csv,29002,
db202183ec8ebe102b8a3f75517c131f96e6f06e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.shp.changes_log.csv.md,45033,
8c9c0b321103b015d9d29fd80c404e05653647a7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.shp.new_names.csv,100185,
cd9b2cafe3a48ce9858b793197ad67e3480f18db,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.shp.summary_log.csv,727,
b34c5ba52de7e159f7b3d11b320e20c7a2ab0afc,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.shp.summary_log.csv.md,941,
9e417c2af62695b2d6a0d68cd1059135bd9e1862,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.shx,2164,
cd9b2cafe3a48ce9858b793197ad67e3480f18db,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.summary_log.csv,727,
b34c5ba52de7e159f7b3d11b320e20c7a2ab0afc,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries.summary_log.csv.md,941,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_arg.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_arg.VERSION.txt,7,
18299802cca462afcf95079bae4196c3acadb080,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_arg.dbf,807616,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_arg.prj,145,
77bed4a6020c208e9160193c7cd10175f07e12d5,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_arg.shp,8786716,
65f07f0c3cf5833965dd864a1a774498cf69a515,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_arg.shx,2068,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bdg.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bdg.VERSION.txt,7,
bea99e10c7c1e8bd0821dc5fd6e58c69bade9a4e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bdg.dbf,821082,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bdg.prj,145,
84e7b134abaf8d170e1c64792ac5b8eabeaafc02,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bdg.shp,8784956,
b7657552607dad6aad8bf259ea5a53f532e7a6ad,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bdg.shx,2084,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bra.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bra.VERSION.txt,7,
57b6016afc5a468ca15406cfb68e6d33830681ef,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bra.dbf,842299,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bra.prj,145,
e0de5b1e5aae8ca03268c76dc2ea8eb4573ab007,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bra.shp,8790004,
88db428bca5dff101dcf4955f6724247f591ce3e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_bra.shx,2092,
e8a76946e51c7b09300b33dedca3fa14a38d07d9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_chn.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_chn.VERSION.txt,7,
8fb647f9d0fd68f4640420d30264d4aeb969b402,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_chn.dbf,794332,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_chn.prj,145,
cea05077bc029197deeb5a0d309e95e16456b4dc,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_chn.shp,8780684,
39f2c7996763085b715b4968559fa0dd98c0f83d,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_chn.shx,2068,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_deu.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_deu.VERSION.txt,7,
241b794093f9144e8a35dc34478b87d5107db88b,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_deu.dbf,845660,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_deu.prj,145,
d585cac726e6333281d46088046ed5eae06306ed,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_deu.shp,8789996,
6792a6e93092574f3f5a5a513ce6854b98a9e6ff,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_deu.shx,2100,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_egy.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_egy.VERSION.txt,7,
882f4336255e2d8d06fc3b8b047bb35bd167b11a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_egy.dbf,824371,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_egy.prj,145,
df7f5dffebe575d04c47ec2d37fcacc5c782bc5c,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_egy.shp,8790568,
779e9f72d3ba590ea45f73c1845a9fb5c0cc2228,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_egy.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_esp.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_esp.VERSION.txt,7,
79255b2899b4ba74b9fd24b74cd74d9b5754b874,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_esp.dbf,838066,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_esp.prj,145,
8e0e41fa8a38f434785aff1130750cb4d193d725,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_esp.shp,8785348,
5923b8a5d46cb18adf77d4ae02e76cac0a0b3bdd,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_esp.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_fra.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_fra.VERSION.txt,7,
c8a11b2622c8da0532e509298af60f4dfd200aee,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_fra.dbf,841801,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_fra.prj,145,
992cf69f68fe5a6f51702df3eb0814feee6bfeed,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_fra.shp,8787748,
d76ccf619dd2d76680665cb8349ac8a16be31edb,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_fra.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_gbr.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_gbr.VERSION.txt,7,
ce6ce191f518ad4dc37b5ee2e5663d669a2209e0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_gbr.dbf,850527,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_gbr.prj,145,
c0e7577d3037ac9e6395ac0785fcc269d6e8552f,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_gbr.shp,8789876,
3d6b437ca44bd5226326bceef1c1f662bd8c91ac,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_gbr.shx,2108,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_grc.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_grc.VERSION.txt,7,
1c1ddf93e38e64596738c7542037a3f04738eca9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_grc.dbf,838066,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_grc.prj,145,
f71bc1f4312c50272fb3b93fe71c0ccdf6347675,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_grc.shp,8785556,
168e97e8e89205e79ef4b18ac1791746684f4812,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_grc.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_idn.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_idn.VERSION.txt,7,
b8a152d11d27105b5f4c65fe169d8cf9a4bd0c26,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_idn.dbf,795070,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_idn.prj,145,
77e981f5d06987c9918120c8413345de8aeca1cc,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_idn.shp,8778508,
9469c472588b3f2eff3938fc51591b7b05d638f4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_idn.shx,2068,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ind.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ind.VERSION.txt,7,
84a54d88c4c78e08fc35cc9034a97adf3c6b6e1b,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ind.dbf,831498,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ind.prj,145,
c28037b499b61d668a61a48d9cf2c8421423d4c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ind.shp,8802348,
c0164d72c9a176412aa78de61c56a4f9d64fa9f1,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ind.shx,2084,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_iso.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_iso.VERSION.txt,7,
cec3e04ff06fca72056f6889d145160e4c122f65,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_iso.dbf,778306,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_iso.prj,145,
7c266641f52de46cd2b10025cf7424122a1d3c80,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_iso.shp,8750444,
6f611287eef100f53ec64a6de70ea10c9173ba72,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_iso.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_isr.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_isr.VERSION.txt,7,
d676bafd95cdafe61ad77f5b0544926f5df53ff9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_isr.dbf,845660,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_isr.prj,145,
d63dfcde781d2736ee4ac2d6df7a0ff481c9b02e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_isr.shp,8789548,
bf0caaf747b30363360f037afb5b2e849664bf8c,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_isr.shx,2100,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ita.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ita.VERSION.txt,7,
1c0b5c35cd67305ebd4de723742dbedd8a7bd96f,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ita.dbf,845660,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ita.prj,145,
6e492a2780c1180fc029ac3232568f2af6c12cd4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ita.shp,8789756,
5ceb11c94b0eb3881e7f22623948aacede7680c7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ita.shx,2100,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_jpn.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_jpn.VERSION.txt,7,
7b911109f69127af1170f2e0300dc0dd54e136d3,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_jpn.dbf,845660,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_jpn.prj,145,
f258f4c82076b91d96167cba93d221a0b15c0d0b,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_jpn.shp,8789840,
f88afa5e6481f72d573d9e20b0f59c676d78e380,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_jpn.shx,2100,
