134bef3160ec18ca6d88da695104dd5e49c2bba3,DELETE,regular-file,10m_cultural/.DS_Store,6148,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_kor.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_kor.VERSION.txt,7,
307acb20c631f34d370122012892d32a64027a6e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_kor.dbf,845660,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_kor.prj,145,
028f84d7937edcb3061e8c21f9d6d857b0b5fc68,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_kor.shp,8790464,
811e0f88a5b11c1130cfd84574f33e50e60fa9cd,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_kor.shx,2100,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.VERSION.txt,7,
8dda46128f61c4efe8585942ee830092d7328197,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.changes_log.csv,28997,
a4c85ee238a2607f91ad4b0af67153e8c9374790,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.changes_log.csv.md,45026,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.cpg,5,
0d66afaf65fa81968afa449516daf2fd65cbb28a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.dbf,878482,
827dc26b329813a2be1a72874e881793042174d1,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.new_names.csv,100177,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.prj,145,
310e8bbd88dfab2bfb3563d7ab186ca9d9c02923,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.shp,9015152,
0a00d8181daf22cf92138a415f10b6fff2b78ae9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.shp.changes_log.csv,29002,
db202183ec8ebe102b8a3f75517c131f96e6f06e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.shp.changes_log.csv.md,45033,
8c9c0b321103b015d9d29fd80c404e05653647a7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.shp.new_names.csv,100185,
dfb02414fbbf94a2b7177ec68babe810c6cf8dcf,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.shp.summary_log.csv,787,
1d9db1a11a473f5cc0bb78e99ec578ced8afaeaa,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.shp.summary_log.csv.md,1013,
b7dda91106884fbdccaba813530c709d51e06182,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.shx,2164,
dfb02414fbbf94a2b7177ec68babe810c6cf8dcf,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.summary_log.csv,787,
1d9db1a11a473f5cc0bb78e99ec578ced8afaeaa,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_lakes.summary_log.csv.md,1013,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_mar.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_mar.VERSION.txt,7,
3238c5f79c1c654c737a8be5dd842ea4f44a7f51,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_mar.dbf,798280,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_mar.prj,145,
ef5ecd036ef67b2d3ab5f5fb05601d16dd027d51,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_mar.shp,8783584,
07e056878833b1edf589603b603495a5c6339166,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_mar.shx,2076,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nep.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nep.VERSION.txt,7,
c92a05433e674b2b455870d3f5da77b18e7e22f4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nep.dbf,810170,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nep.prj,145,
1ac19a7a229c79663669f25500415ff8f3f20548,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nep.shp,8802752,
707f4f6d4dc4cbc48f956165bfbae5474ebc05a5,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nep.shx,2084,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nld.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nld.VERSION.txt,7,
8289a9c18ed449eb0a08c305ea2f0c517f1c41f3,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nld.dbf,841801,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nld.prj,145,
c726384361bef86dda570874ab1a6eca8667da02,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nld.shp,8787508,
3cf5c02886bd91d7466caa653d6813c2770d66f1,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_nld.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pak.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pak.VERSION.txt,7,
ba355216f83d9f018d09ed26222479fdeffaf150,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pak.dbf,821082,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pak.prj,145,
1bcc201f34d7be6662830cc546a254c3ac091fe4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pak.shp,8787632,
379fe1ac57ae8d7bcf681f14eec8b47237387b92,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pak.shx,2084,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pol.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pol.VERSION.txt,7,
affc81d7376d483591158e565724e7c92abdca51,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pol.dbf,841801,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pol.prj,145,
c726384361bef86dda570874ab1a6eca8667da02,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pol.shp,8787508,
3cf5c02886bd91d7466caa653d6813c2770d66f1,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pol.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_prt.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_prt.VERSION.txt,7,
adc3968fd6d30cc794272a5fdf534fa2ec9ce565,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_prt.dbf,845660,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_prt.prj,145,
3fda5ad68625fc543dd5a67a31b68e9f131d8a0f,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_prt.shp,8789692,
52683d2552e1e00dde28242aea0d68f4a6af65ff,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_prt.shx,2100,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pse.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pse.VERSION.txt,7,
df17a6c7f05a3af4438c852567b8ad746e9a2efc,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pse.dbf,861477,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pse.prj,145,
cea73fb5de997853abd7c6642c0bb8e7de296800,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pse.shp,8787800,
8da036fa3a24e2e49848e163b1f88823d92afcc0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_pse.shx,2156,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_rus.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_rus.VERSION.txt,7,
dd1dc5e903a207d462d97183d4a0d48418a65334,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_rus.dbf,849912,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_rus.prj,145,
3c861b7d733f322eec8002f458a353042020893a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_rus.shp,8822992,
350c64e2c9979bc84939bd9f3275da8dce967378,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_rus.shx,2156,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_sau.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_sau.VERSION.txt,7,
d4ec93bb391712a2714027156f930794b6c624f5,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_sau.dbf,841801,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_sau.prj,145,
7d24a93fae81a786a07c5c41ccaed02db96d5933,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_sau.shp,8783668,
833ac6f005fe6a16fe9e10819ef1fe197ec9ccdb,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_sau.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_swe.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_swe.VERSION.txt,7,
b50daf74e189f035dd797ea96ea3713d7c3067ff,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_swe.dbf,845660,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_swe.prj,145,
6e492a2780c1180fc029ac3232568f2af6c12cd4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_swe.shp,8789756,
5ceb11c94b0eb3881e7f22623948aacede7680c7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_swe.shx,2100,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tlc.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tlc.VERSION.txt,7,
e247311c41640f9e226c643061d0f9afbf8d6720,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tlc.dbf,1186228,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tlc.prj,145,
1d5a852e597ee2dd61a5c601d687947820509e17,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tlc.shp,8871556,
473da190c4e76812c85e07bf8214303172c42f52,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tlc.shx,2764,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tur.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tur.VERSION.txt,7,
df8c33f4934ae0150ba4e7282830a74104aa87c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tur.dbf,848160,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tur.prj,145,
26f1fb44610355e94fdfe10fb05aaa823ab5a571,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tur.shp,8793688,
fb7aa6d12d07297ee8d40d446eea7292455e5109,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_tur.shx,2100,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_twn.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_twn.VERSION.txt,7,
6f059b68ed313dcf8ce7fbb9f6a9d39a365d8896,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_twn.dbf,839311,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_twn.prj,145,
66b8e22455993cc67e968b89a296ceee3c087b86,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_twn.shp,8786200,
0bde72c77d091ec66f4c344b1096e6cd8a963237,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_twn.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ukr.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ukr.VERSION.txt,7,
a888d62c61cce74a0957d713f39725ca93c75756,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ukr.dbf,838066,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ukr.prj,145,
4bdad0d034204d439132e6c0c0ca927ce7bdfabf,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ukr.shp,8785796,
f1b4e53cf4428a2548102b3f6a86899e1a44d470,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_ukr.shx,2092,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_usa.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_usa.VERSION.txt,7,
f3e4593c5cd61a908b06d7fc3038a4fd5e434c91,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_usa.dbf,854902,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_usa.prj,145,
b888269747776015e1dc1d2241b0fe99e6248094,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_usa.shp,8793884,
1dd8f886e0110ba444b4844d5b2e7ed50d71d606,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_usa.shx,2116,
f0b69e09a51673b840fe69bbd1359c62483035a0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_vnm.README.html,39383,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_vnm.VERSION.txt,7,
9b3b9d3f9c0cc6be7b8a1177dd0363bc74abe3ff,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_vnm.dbf,829018,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_vnm.prj,145,
f04cb5b753332d5c0a24a4e94fd519970c795f0d,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_vnm.shp,8787052,
89d3bcda1e4441082962436f4ef6b411975b71dc,DELETE,regular-file,10m_cultural/ne_10m_admin_0_countries_vnm.shx,2084,
db936a2841e9c78c744f7e2022d64273c17fa1a6,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.README.html,42288,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.VERSION.txt,7,
f8e037c583acaa286a5339d70d7c4d71bbaad34d,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.changes_log.csv,26945,
d67883c25e55207b9ff4bae07edb236e71415340,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.changes_log.csv.md,40214,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.cpg,5,
ceb7947a2fa303923664f9f21b63cdee942a4248,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.dbf,326368,
c29e52c82237e1cb08c30099040fce851e35e8fa,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.new_names.csv,27272,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.prj,145,
44764cb484fab5e131b379cfa5da0e82ff3e4edf,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.shp,243156,
f8e037c583acaa286a5339d70d7c4d71bbaad34d,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.shp.changes_log.csv,26945,
d67883c25e55207b9ff4bae07edb236e71415340,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.shp.changes_log.csv.md,40214,
6a46f2b1d60a30c1b3d87462103ae99c65560745,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.shp.new_names.csv,27272,
3c0b298629a68ea47facab87d8dc543753fe0b0c,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.shp.summary_log.csv,775,
0f756610a1fc9180de778c93154f32475f73aab7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.shp.summary_log.csv.md,999,
afeec49aa179a2f53ea697697ce69f3761e7404d,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.shx,892,
3c0b298629a68ea47facab87d8dc543753fe0b0c,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.summary_log.csv,775,
0f756610a1fc9180de778c93154f32475f73aab7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas.summary_log.csv.md,999,
db936a2841e9c78c744f7e2022d64273c17fa1a6,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas_scale_rank_minor_islands.README.html,42288,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas_scale_rank_minor_islands.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas_scale_rank_minor_islands.cpg,5,
2d8895685045bfa33f42879b00630bfda3d3ac13,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas_scale_rank_minor_islands.dbf,32506,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas_scale_rank_minor_islands.prj,145,
526ecd26e6ee4af035cd4edabd6b59e1e0140fe5,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas_scale_rank_minor_islands.shp,254012,
9616640da2c79d067b3787cff027eedb00e4fe54,DELETE,regular-file,10m_cultural/ne_10m_admin_0_disputed_areas_scale_rank_minor_islands.shx,2484,
add1e098c52e3f200a89108cafc544b1b6f4cbc3,DELETE,regular-file,10m_cultural/ne_10m_admin_0_label_points.README.html,40808,
83817d353bfc909bf559e6bacf67a4a58e4d251a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_label_points.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_label_points.cpg,5,
18ef1c9ce788e695d6e4c6f0776a4dabc0a45b8e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_label_points.dbf,1923802,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_label_points.prj,145,
4c0beef04ad12c6f34e7854991094e09cc7a7524,DELETE,regular-file,10m_cultural/ne_10m_admin_0_label_points.shp,199572,
0c809b4386dedacfee3e2005f359a12202546b5a,DELETE,regular-file,10m_cultural/ne_10m_admin_0_label_points.shx,57092,
942c663309c66fa613c0f4616ab867524674fbe9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.README.html,92821,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.VERSION.txt,7,
b3078df32bed097fe31759d5f10e0c709aa29524,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.changes_log.csv,54152,
df2da46533b1ac57e99408efb0d202c8d4d57927,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.changes_log.csv.md,91999,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.cpg,5,
ae9a62e3b84ac320c92e28c653ed30f1ed7d74f5,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.dbf,1324450,
ae02f8f53433882af31a0695cd5ebb64a8f4c028,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.new_names.csv,135089,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.prj,145,
cecff98f0581b562ea193223eaa125d1a0a4f5f5,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.shp,8884504,
3e59c89962cc3c579eb5eb1c304c4c6501a217d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.shp.changes_log.csv,54120,
2617e87b902dd15a9fdca80f9ec740c346ac3caa,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.shp.changes_log.csv.md,91969,
bf430d4e0f8164124a10414075e6eb6c2c3addd5,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.shp.new_names.csv,135101,
