134bef3160ec18ca6d88da695104dd5e49c2bba3,DELETE,regular-file,10m_cultural/.DS_Store,6148,
ca246c40ccb6bd20a7205a6c22541865591c137f,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.shp.summary_log.csv,758,
e26935aad89d901d5db4f4555495265349303ce7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.shp.summary_log.csv.md,978,
e3d0f55ba6753c1465e4fb7f8bfc7bb2891a5843,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.shx,2980,
ca246c40ccb6bd20a7205a6c22541865591c137f,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.summary_log.csv,758,
e26935aad89d901d5db4f4555495265349303ce7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_subunits.summary_log.csv.md,978,
942c663309c66fa613c0f4616ab867524674fbe9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.README.html,92821,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.VERSION.txt,7,
011854e58deb9b3d7baad4b45948094d75a1f7e1,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.changes_log.csv,30989,
774233e46027c24ea97834adc95fe89e321588f8,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.changes_log.csv.md,50287,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.cpg,5,
d4cdfae2ad126ca34dc3e6a2aa6027cf5c6a15c7,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.dbf,1124400,
04f2867c6d139664e657f38818a5e35808480ca8,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.new_names.csv,115166,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.prj,145,
2af840c84a4a36d15cea949537fadb29fb1a28af,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.shp,8878092,
38734eb034116a303910f7dbc8fbfa6c6505c865,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.shp.changes_log.csv,30957,
5e683284387d6b2baa49532b242a23a4e1eafcf0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.shp.changes_log.csv.md,50257,
3ed758cc6470ab5d77aad5316666b6bc44068751,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.shp.new_names.csv,115178,
f802406fa9c563649cc916a08e17b985587d75ae,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.shp.summary_log.csv,727,
148e8b0e14c73d3ec9bd2b73f9351bfe050d8661,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.shp.summary_log.csv.md,941,
2e24dcd3d92f1827ac811aa84921eaf6c34b3589,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.shx,2484,
f802406fa9c563649cc916a08e17b985587d75ae,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.summary_log.csv,727,
148e8b0e14c73d3ec9bd2b73f9351bfe050d8661,DELETE,regular-file,10m_cultural/ne_10m_admin_0_map_units.summary_log.csv.md,941,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_names.cpg,5,
b68eecc24b6f28183ab9feeb73b5515a283f9d76,DELETE,regular-file,10m_cultural/ne_10m_admin_0_names.dbf,1751412,
cad6d72b64dfeab94d1e7eff1a489d69c4aa0fa0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_names.shp,6160,
7fb3f39b717c73de6d567586b45c761e978494af,DELETE,regular-file,10m_cultural/ne_10m_admin_0_names.shx,4140,
86a00d080ba0fec64f8db8311cba6dfe5155eadd,DELETE,regular-file,10m_cultural/ne_10m_admin_0_pacific_groupings.README.html,39528,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_admin_0_pacific_groupings.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_pacific_groupings.cpg,5,
79690deff1a48260d7b908199aad5c90a236ec6f,DELETE,regular-file,10m_cultural/ne_10m_admin_0_pacific_groupings.dbf,3690,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_pacific_groupings.prj,145,
35eceee3c8defde5f8821e8fec849c8680ce67ef,DELETE,regular-file,10m_cultural/ne_10m_admin_0_pacific_groupings.shp,34956,
59530aa8cc495c98df7bb47b0f86ff2eaa3dab0e,DELETE,regular-file,10m_cultural/ne_10m_admin_0_pacific_groupings.shx,604,
942c663309c66fa613c0f4616ab867524674fbe9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank.README.html,92821,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank.cpg,5,
ec100807b4970462cbb94a9dea61b32cb70c6387,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank.dbf,470338,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank.prj,145,
31d2a73c638577f9865c022b71db745041b6865b,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank.shp,9202132,
2fab71ab661b3f65eecb56dd66a8ff317a107067,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank.shx,34916,
942c663309c66fa613c0f4616ab867524674fbe9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank_minor_islands.README.html,92821,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank_minor_islands.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank_minor_islands.cpg,5,
c2b261cb07d6e7ac81b45dc4ed2350b7e358fcde,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank_minor_islands.dbf,786382,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank_minor_islands.prj,145,
8d52cacb7815d57dc5c4f3a8e4cbbee88d3aeead,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank_minor_islands.shp,9969172,
ec63f4666b0d3ff5e294b9fc4ed9057c1cceba2c,DELETE,regular-file,10m_cultural/ne_10m_admin_0_scale_rank_minor_islands.shx,57268,
217fa5c583dc6ff1146ec0366d02949f3f5f64fc,DELETE,regular-file,10m_cultural/ne_10m_admin_0_seams.README.html,24633,
5dbaad6dd19068b07048d5d380e3a2f20e7363e1,DELETE,regular-file,10m_cultural/ne_10m_admin_0_seams.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_seams.cpg,5,
f7b3cb54fab4f30b6996675afdbba2158a59c980,DELETE,regular-file,10m_cultural/ne_10m_admin_0_seams.dbf,1215,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_admin_0_seams.prj,147,
41de24a9f01a4d041fd9df92e0dffa40f4a23e52,DELETE,regular-file,10m_cultural/ne_10m_admin_0_seams.shp,22660,
811dac41019010d9ba48516617703581faa92a17,DELETE,regular-file,10m_cultural/ne_10m_admin_0_seams.shx,308,
942c663309c66fa613c0f4616ab867524674fbe9,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.README.html,92821,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.VERSION.txt,7,
6fe63494bc44cf173f2408e96e45479300388209,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.changes_log.csv,16580,
098ce78639f126a33ec4a960ad811eeab217d91f,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.changes_log.csv.md,26848,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.cpg,5,
36a40214ca88179f4156e08cfdf7a84602cff4a1,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.dbf,600851,
dde56f8876b589f928bbb6b4cc8c6b75259a1cfa,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.new_names.csv,74089,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.prj,145,
e0efbd3c84a71dcb4536e51abcf6ac6130cad27c,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.shp,8795600,
71f60f7a68715d3c2ea48b28dea0011880f07a87,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.shp.changes_log.csv,16638,
40a73b51f4d26d2bc7fe0435481851919921fc83,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.shp.changes_log.csv.md,26934,
f2e52d7bb9f122e867831d0bbe0434f06ca03d79,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.shp.new_names.csv,74096,
3ea68207f8bcb96d44b3013fbc0c437e9bacb500,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.shp.summary_log.csv,746,
3fb3ce71bb8f4bd908df9333c1835e16f8d2d405,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.shp.summary_log.csv.md,964,
74d1d2f03ac7a1697eb38253de4eb15e6504619b,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.shx,1772,
d33e166fd091cba7efac97bd08fb706fd6428e3b,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.summary_log.csv,746,
30ca4ce4e63b061db05924f789a634b1954ac601,DELETE,regular-file,10m_cultural/ne_10m_admin_0_sovereignty.summary_log.csv.md,964,
78b39ea08a1ea6808a293d3eb2c60f2d750370b5,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points.README.html,39683,
4201623d37e18fe2b92fc33734a01168923ebbc0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points.VERSION.txt,12,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points.cpg,5,
86c7516d96b64ac1d037db4ea0e1c6d70172c4a7,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points.dbf,3410332,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points.prj,145,
3bf25c14c41e9b3ab433d8e6c5c53df16a785ed1,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points.shp,316248,
bf2f9bc879c598bad364cdd367687740e6a73f9c,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points.shx,90428,
add1e098c52e3f200a89108cafc544b1b6f4cbc3,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.README.html,40808,
83817d353bfc909bf559e6bacf67a4a58e4d251a,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.VERSION.txt,7,
b63e1b4c2b3323958684046c9dea9e2650f377a2,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.changes_log.csv,25207,
dd3af28534c6cbeea217d6b91cb0ac247babdd23,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.changes_log.csv.md,39930,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.cpg,5,
6d6036f4bbbd2390ac255ba81078cc8f2f8457a6,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.dbf,52046706,
dc6503ea878ab93d0600c579a96b21b276d59b4e,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.new_names.csv,437163,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.prj,145,
6625309b3d0b783ce616551d0a2fd22b99b8eed1,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.shp,130300,
53007208e718546b0cd24b5acd0da767639ffe26,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.shp.changes_log.csv,101122,
621aa111713f682ab32f3fdce3562c5fc758e028,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.shp.changes_log.csv.md,160893,
4f910e61956a9a3a16c6eba9ddce5c5084018820,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.shp.new_names.csv,1829921,
a71a6ef356b87f9d1b6fa4e35ec284f4fd58431d,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.shp.summary_log.csv,844,
45b4888dc1741433d4986ba365c6cb1f2c22474e,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.shp.summary_log.csv.md,1080,
60694328181c196622d8af1e413fcfc18c1a2a8d,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.shx,37300,
1a804e85186f1c3eedda161c2ba09e3a0018000e,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.summary_log.csv,846,
b4c3d5a20240b34924d211006e31d82e486ba5d2,DELETE,regular-file,10m_cultural/ne_10m_admin_1_label_points_details.summary_log.csv.md,1082,
217fa5c583dc6ff1146ec0366d02949f3f5f64fc,DELETE,regular-file,10m_cultural/ne_10m_admin_1_seams.README.html,24633,
5dbaad6dd19068b07048d5d380e3a2f20e7363e1,DELETE,regular-file,10m_cultural/ne_10m_admin_1_seams.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_seams.cpg,5,
27813d873d86c1ba890b6c8ebd7cad29903fc918,DELETE,regular-file,10m_cultural/ne_10m_admin_1_seams.dbf,613,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_admin_1_seams.prj,147,
c5ef7c62357a9f1cc77ab5f6b2659223989fda24,DELETE,regular-file,10m_cultural/ne_10m_admin_1_seams.shp,13396,
01e6a6e5b1863c4ae316e8504976db689f3498ce,DELETE,regular-file,10m_cultural/ne_10m_admin_1_seams.shx,196,
0337247d61537fcf060c956642852f1f6974eb42,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.README.html,44181,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.VERSION.txt,7,
1df84ecc2159a0b705a2b1db0412ca81b29874df,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.changes_log.csv,99475,
d8095eac728b397eb6cee06c1c2e9934e04c512f,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.changes_log.csv.md,157657,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.cpg,5,
83821576779dd93b32ab6b56993071f3ce1ba0cb,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.dbf,15161514,
c132804775d95e34562ced0360644e863e5ebb75,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.new_names.csv,1828443,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.prj,145,
f97a631c6784f4097304a83668df51ec803b0072,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.shp,20998780,
eeebc8723b24996aa664430a18c4df72bfeaee09,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.shp.changes_log.csv,99098,
0b01fd7324bae76490dd3b11513260aba1f91a18,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.shp.changes_log.csv.md,157075,
2508bc95aed0a69743f7e0024b8c4a86a9ee96f5,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.shp.new_names.csv,1828385,
336b5dc825baaa5dfd870f94878ac385e8f1ad7b,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.shp.summary_log.csv,804,
ee43d1db17e9169e122d0e5245d6506a905fbf08,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.shp.summary_log.csv.md,1032,
710af4895e4b4bef697fe7104456f002517682ee,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.shx,36868,
f356f278f9693274db915a2a2ffa4dbe3913a175,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.summary_log.csv,804,
80099cc222d472d3162447d3701bfeb1bde99644,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces.summary_log.csv.md,1032,
0337247d61537fcf060c956642852f1f6974eb42,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.README.html,44181,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.VERSION.txt,7,
93830aeb7f140187e62d1a1bc7fa18ccdc8de1a2,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.changes_log.csv,99399,
c401da85ef1e0997459e8653aa102597a6b0b74d,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.changes_log.csv.md,157553,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.cpg,5,
07940a37aa77db14c233f1749206ae6237848e86,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.dbf,15189090,
8b7e1afb0d8a5ae61c4339df16f12e97d099d7b5,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.new_names.csv,1828076,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.prj,145,
33f5b63d050784ae894a0c14e86472b624fd465b,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.shp,21199408,
22ca190c2b2146bf7da816ee152f00c2e2e81b92,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.shp.changes_log.csv,99022,
7ac6ec656bdc34fe101f353fe6354e2c5d0f6bc5,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.shp.changes_log.csv.md,156971,
7a6c274a93477058d2f6526e59e2631e063639c0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.shp.new_names.csv,1828018,
0460f9dd5e2b9550b661301d4f16572dbf3f34de,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.shp.summary_log.csv,864,
c7cb919eae4bc445297f1d2394168f0ec7a53c51,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.shp.summary_log.csv.md,1104,
ad7fc28055a52a06deeb3a5c27906def5caee6bd,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.shx,36868,
40552cd8cf8f893d0af34faa9a61fc22ffa8f87b,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.summary_log.csv,864,
3c7e196a49173c1d603f016ef9213112f743ba3c,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lakes.summary_log.csv.md,1104,
0337247d61537fcf060c956642852f1f6974eb42,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lines.README.html,44181,
83817d353bfc909bf559e6bacf67a4a58e4d251a,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lines.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lines.cpg,5,
e44201d933ae22fa8a8667b0cc766ef842c64665,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lines.dbf,28095898,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lines.prj,145,
15bfb3714d1c981f51c58a0e90ed71ed709ce93b,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lines.shp,7363120,
d944cf0dbe034c9e6747577e79ff096fa1d5e541,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_lines.shx,81532,
0337247d61537fcf060c956642852f1f6974eb42,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank.README.html,44181,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank.cpg,5,
28c54f3b73b5378a5cdc0cb46ae75558a0a42779,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank.dbf,1307682,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank.prj,145,
a05b7fd1f3099e80cd0484a7d756ba28fb5fa678,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank.shp,21211168,
23183569cdbca42476a6d782af40e39a5e7de720,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank.shx,68452,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank_minor_islands.cpg,5,
20f8778aa59bb9d9cd20a69266e5b33d81faecf4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank_minor_islands.dbf,1818301,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank_minor_islands.prj,145,
a24ece43990e31ce7e5bb9432d9ebf06700a8d73,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank_minor_islands.shp,21928856,
be061073409c226991b09aea7aa9aadc10951407,DELETE,regular-file,10m_cultural/ne_10m_admin_1_states_provinces_scale_rank_minor_islands.shx,90428,
0d4fb63434153480d4df463987614655715c893b,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties.README.html,38757,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties.cpg,5,
66ed635ca8ff05284647b983077be5207fba9cca,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties.dbf,4776730,
