134bef3160ec18ca6d88da695104dd5e49c2bba3,DELETE,regular-file,10m_cultural/.DS_Store,6148,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties.prj,145,
ee4f0635c1aff133d693c1d7822015dbcf0b05a2,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties.shx,25892,
0d4fb63434153480d4df463987614655715c893b,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lakes.README.html,38757,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lakes.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lakes.cpg,5,
66ed635ca8ff05284647b983077be5207fba9cca,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lakes.dbf,4776730,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lakes.prj,145,
4cbd38a4083ae6c49665ca604cd582284944aa0c,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lakes.shp,2570636,
aa9d0862984fed8ddc419295170b74a056f362b7,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lakes.shx,25892,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lines.cpg,5,
031b8bcfadab0b47ecbc58264cb104b2afc55724,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lines.dbf,31708242,
a30c00a55de19be195abf9e942f6cff93bf0a825,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lines.prj,143,
b6b7de63f08490a2e5e2c5605d25878772c01799,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lines.shp,1320464,
2361a186a087a6e06d84982fd7878b146693077e,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_lines.shx,65340,
0d4fb63434153480d4df463987614655715c893b,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank.README.html,38757,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank.VERSION.txt,7,
bf79ae1457f3adca5b63c14ed8ca7d2337c39e4b,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank.dbf,314424,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank.prj,145,
4d18ab481e47d035c7d229539dc19269f27156f1,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank.shp,2564988,
8d0a27d4265880daa547158156f0a2cb8db7ac2f,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank.shx,28980,
0d4fb63434153480d4df463987614655715c893b,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank_minor_islands.README.html,38757,
d7445e2db958606420a0e4b2267da63054668fc4,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank_minor_islands.VERSION.txt,7,
bf79ae1457f3adca5b63c14ed8ca7d2337c39e4b,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank_minor_islands.dbf,314424,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank_minor_islands.prj,145,
4d18ab481e47d035c7d229539dc19269f27156f1,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank_minor_islands.shp,2564988,
8d0a27d4265880daa547158156f0a2cb8db7ac2f,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_scale_rank_minor_islands.shx,28980,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_to_match.cpg,5,
1712c3becc3977dc7ef10601dc2caa1ee12ddbab,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_to_match.dbf,3487315,
a30c00a55de19be195abf9e942f6cff93bf0a825,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_to_match.prj,143,
5c4ddade5d4f2d548e43fdd920ad359f2a7e483d,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_to_match.shp,2560208,
4b7698ab79ec9fc26c8b90c4bf084c22c460b23b,DELETE,regular-file,10m_cultural/ne_10m_admin_2_counties_to_match.shx,25900,
1c5a502229322fba913de66f21665273fcadf66e,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points.README.html,37502,
4201623d37e18fe2b92fc33734a01168923ebbc0,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points.VERSION.txt,12,
05acd9fd97e918575f691b0a29b4cbc1572538f5,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points.dbf,314598,
a30c00a55de19be195abf9e942f6cff93bf0a825,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points.prj,143,
214d85bc016a2b9b25cf3ec777f1ea1c0f5e63f8,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points.shp,101220,
59354a59b8ebbdbc04c702060540524b6372858a,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points.shx,28996,
1c5a502229322fba913de66f21665273fcadf66e,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points_details.README.html,37502,
4201623d37e18fe2b92fc33734a01168923ebbc0,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points_details.VERSION.txt,12,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points_details.cpg,5,
86ba04c38a8510b982203002c727b30e34fe6dd3,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points_details.dbf,10396162,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points_details.prj,145,
2f33b667a230f9a2588455aa922ca7f3cbbb9c93,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points_details.shp,90372,
e6ca381400a638413ebd9f01182ee11b9f09f52c,DELETE,regular-file,10m_cultural/ne_10m_admin_2_label_points_details.shx,25892,
79437e82bd1526bbee19bda5ee21d85b488d5994,DELETE,regular-file,10m_cultural/ne_10m_airports.README.html,37654,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_airports.VERSION.txt,7,
b363aa648dac667ff74cbf307ffbece54fec5e14,DELETE,regular-file,10m_cultural/ne_10m_airports.changes_log.csv,32591,
db167a68be7b0192318b367ed4755e07ed1414a7,DELETE,regular-file,10m_cultural/ne_10m_airports.changes_log.csv.md,59129,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_airports.cpg,5,
dce596a5e383d9c45a979f67e20de56313ed47b6,DELETE,regular-file,10m_cultural/ne_10m_airports.dbf,6694349,
8ee66904dc5d969b47bac06c82417b07208caa83,DELETE,regular-file,10m_cultural/ne_10m_airports.new_names.csv,417479,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_airports.prj,145,
0f99985fd36015548118da5530db189d1aacff5b,DELETE,regular-file,10m_cultural/ne_10m_airports.shp,25104,
b363aa648dac667ff74cbf307ffbece54fec5e14,DELETE,regular-file,10m_cultural/ne_10m_airports.shp.changes_log.csv,32591,
db167a68be7b0192318b367ed4755e07ed1414a7,DELETE,regular-file,10m_cultural/ne_10m_airports.shp.changes_log.csv.md,59129,
6abe8dd792b09eac7174b67e945fc96a47bc9c0d,DELETE,regular-file,10m_cultural/ne_10m_airports.shp.new_names.csv,417479,
477e516cf2ac5b11794383f17b2614b9f3684770,DELETE,regular-file,10m_cultural/ne_10m_airports.shp.summary_log.csv,640,
99af24dc855f574cf9e7ce15f2cec2825a276550,DELETE,regular-file,10m_cultural/ne_10m_airports.shp.summary_log.csv.md,836,
abf8f9e6ff5a687610aa13cf5910d39186934bfa,DELETE,regular-file,10m_cultural/ne_10m_airports.shx,7244,
477e516cf2ac5b11794383f17b2614b9f3684770,DELETE,regular-file,10m_cultural/ne_10m_airports.summary_log.csv,640,
99af24dc855f574cf9e7ce15f2cec2825a276550,DELETE,regular-file,10m_cultural/ne_10m_airports.summary_log.csv.md,836,
2b03a3c7c4701eb9f727c6e106db0d2106b2eb68,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_area.README.html,42972,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_area.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_area.cpg,5,
d5f55bc15999eb2ce8ad58ed91a43bef38259f6a,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_area.dbf,51346,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_area.prj,147,
c890688787f208e891dc5b89fc57dbb2ba206d63,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_area.shp,116384,
a8d268db4483ed2b5de4780da437d6ce2285fb38,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_area.shx,588,
2b03a3c7c4701eb9f727c6e106db0d2106b2eb68,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_line.README.html,42972,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_line.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_line.cpg,5,
66023d6e6e3a18a7d0cc48e57bf49ef0acb4ba68,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_line.dbf,14383,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_line.prj,147,
89bbe64c0bc12f7b07cb4b43a7bab7cbd2bfa234,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_line.shp,54368,
3d80bc048a56d841b93dc9838010a451485dc34c,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_line.shx,332,
2b03a3c7c4701eb9f727c6e106db0d2106b2eb68,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_point.README.html,42972,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_point.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_point.cpg,5,
6535e4883f28f2063a1954f3385285e5ad258686,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_point.dbf,248162,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_point.prj,147,
a6838cdab02994d8b3a097164cbd8267db18be94,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_point.shp,8920,
8fe063f8baa86f83f9c116b40f6d8d34d54e3905,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_point.shx,2620,
2b03a3c7c4701eb9f727c6e106db0d2106b2eb68,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_scale_rank.README.html,42972,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_scale_rank.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_scale_rank.cpg,5,
311a8d93642de2e44e7a65402ac5ab582a741ccf,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_scale_rank.dbf,92359,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_scale_rank.prj,147,
7fed61dd66aa10521d05b58d58bba48000c43fcd,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_scale_rank.shp,118932,
72dd4f150ddb9aa1c119f687152f174bb53c9e8d,DELETE,regular-file,10m_cultural/ne_10m_parks_and_protected_lands_scale_rank.shx,980,
4cff5a54ecd8b07e17c014e21148074fe13087de,DELETE,regular-file,10m_cultural/ne_10m_populated_places.README.html,41686,
9f9418d241342bbc46b96a410d183fe293dd9c3d,DELETE,regular-file,10m_cultural/ne_10m_populated_places.VERSION.txt,7,
011ded683024d91d61ac3ca27a47de39077ab916,DELETE,regular-file,10m_cultural/ne_10m_populated_places.changes_log.csv,3648233,
6d2956ebecca0e3b9870500e8874b664a3ed51e3,DELETE,regular-file,10m_cultural/ne_10m_populated_places.changes_log.csv.md,7095713,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_populated_places.cpg,5,
6012da0faa7a20b55548c286b9e55a2522b43593,DELETE,regular-file,10m_cultural/ne_10m_populated_places.dbf,48278068,
45b451c3322a5ae3903b97f283c62160f7defd95,DELETE,regular-file,10m_cultural/ne_10m_populated_places.new_names.csv,1928097,
a30c00a55de19be195abf9e942f6cff93bf0a825,DELETE,regular-file,10m_cultural/ne_10m_populated_places.prj,143,
55ca08fdb9757c0c5b119c39670f2e5add335554,DELETE,regular-file,10m_cultural/ne_10m_populated_places.shp,205676,
7d7d532673cd3311d55ffcb0a730d59d906c893f,DELETE,regular-file,10m_cultural/ne_10m_populated_places.shp.changes_log.csv,3658694,
d75c89a157600550fad74b097d72b5c7ee95ee28,DELETE,regular-file,10m_cultural/ne_10m_populated_places.shp.changes_log.csv.md,7113727,
1bce1d3610b3fa714adfd0a1de7e8b6c3d80f0b8,DELETE,regular-file,10m_cultural/ne_10m_populated_places.shp.new_names.csv,1927955,
b7fbd46a9b5ac9f2bee37a82d3063f3cc68166cd,DELETE,regular-file,10m_cultural/ne_10m_populated_places.shp.summary_log.csv,728,
a91230f588195fc80c2cd25024de83e61b6eaf37,DELETE,regular-file,10m_cultural/ne_10m_populated_places.shp.summary_log.csv.md,940,
11bfc4d74ed3702437852f4b7084cec71162b897,DELETE,regular-file,10m_cultural/ne_10m_populated_places.shx,58836,
fadc2229ce6a80023cf9d1fadd49b0eb94c190f2,DELETE,regular-file,10m_cultural/ne_10m_populated_places.summary_log.csv,728,
8f49a1bd244729df157d414f76f37dedb614f4ba,DELETE,regular-file,10m_cultural/ne_10m_populated_places.summary_log.csv.md,940,
4cff5a54ecd8b07e17c014e21148074fe13087de,DELETE,regular-file,10m_cultural/ne_10m_populated_places_simple.README.html,41686,
9f9418d241342bbc46b96a410d183fe293dd9c3d,DELETE,regular-file,10m_cultural/ne_10m_populated_places_simple.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_populated_places_simple.cpg,5,
2f2bf750b93702b5be8883a2e8d26b0ee56e544d,DELETE,regular-file,10m_cultural/ne_10m_populated_places_simple.dbf,11146182,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_populated_places_simple.prj,145,
00e528122c026b4fae3dabb3e6c08d11259a717b,DELETE,regular-file,10m_cultural/ne_10m_populated_places_simple.shp,205676,
11bfc4d74ed3702437852f4b7084cec71162b897,DELETE,regular-file,10m_cultural/ne_10m_populated_places_simple.shx,58836,
a859ad10825e5dbb4dcb6dd0e60113ed6a625939,DELETE,regular-file,10m_cultural/ne_10m_ports.README.html,39568,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_ports.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_ports.cpg,5,
d0195b0bbdc3e0e9b7460d71df99090ce5c6facf,DELETE,regular-file,10m_cultural/ne_10m_ports.dbf,443435,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_ports.prj,147,
db49d73f53023efd9eb0b3b2074fc8d5c3e474fb,DELETE,regular-file,10m_cultural/ne_10m_ports.shp,30368,
dfeb10bd0d52884de4f84bbd6ce9fe0a465ddd7d,DELETE,regular-file,10m_cultural/ne_10m_ports.shx,8748,
5308e4b7c57bcff7d18c24c41fb9f40811be7448,DELETE,regular-file,10m_cultural/ne_10m_railroads.README.html,23070,
5dbaad6dd19068b07048d5d380e3a2f20e7363e1,DELETE,regular-file,10m_cultural/ne_10m_railroads.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_railroads.cpg,5,
ae2cddb0d981974f64c9803d5432f3e69d34ada7,DELETE,regular-file,10m_cultural/ne_10m_railroads.dbf,4676409,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_railroads.prj,145,
585a6d70d1ae96a07cc9bb62823109d9f2125932,DELETE,regular-file,10m_cultural/ne_10m_railroads.shp,23766908,
7aaa53d68c17dafb4704222a7773d9e44237acb7,DELETE,regular-file,10m_cultural/ne_10m_railroads.shx,203404,
5308e4b7c57bcff7d18c24c41fb9f40811be7448,DELETE,regular-file,10m_cultural/ne_10m_railroads_north_america.README.html,23070,
5dbaad6dd19068b07048d5d380e3a2f20e7363e1,DELETE,regular-file,10m_cultural/ne_10m_railroads_north_america.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_railroads_north_america.cpg,5,
c82f2f75c308fdf635a7f1b59a84b1132a83eaa0,DELETE,regular-file,10m_cultural/ne_10m_railroads_north_america.dbf,118592,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_railroads_north_america.prj,145,
200676b1cd21f94538bebbc58f93f58a4e56f419,DELETE,regular-file,10m_cultural/ne_10m_railroads_north_america.shp,1124668,
e5fe114bf78d06b755a45358bd3215bc6fdcd1b6,DELETE,regular-file,10m_cultural/ne_10m_railroads_north_america.shx,9116,
f7a325182bd3b5c888088a0ae26cb4ea89d10228,DELETE,regular-file,10m_cultural/ne_10m_roads.README.html,38449,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_roads.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_roads.cpg,5,
b433ce49e9ebf99c093c693661b6a63b94a15f3b,DELETE,regular-file,10m_cultural/ne_10m_roads.dbf,41941626,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_roads.prj,145,
ff344b283b1291ffea6125d52f6ab45f07f4712f,DELETE,regular-file,10m_cultural/ne_10m_roads.shp,14516536,
5a7d432630a8e4b149a946f57bfce6cdf15b6d88,DELETE,regular-file,10m_cultural/ne_10m_roads.shx,452900,
b75582adab294498cf2a996691da0419331eb2b0,DELETE,regular-file,10m_cultural/ne_10m_roads_north_america.README.html,24819,
5dbaad6dd19068b07048d5d380e3a2f20e7363e1,DELETE,regular-file,10m_cultural/ne_10m_roads_north_america.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_roads_north_america.cpg,5,
af4a913c778d15af23923504a6ec8250e9e2985f,DELETE,regular-file,10m_cultural/ne_10m_roads_north_america.dbf,13427408,
f45cbadf0074d8b7b2669559a93bc50bb95f82d4,DELETE,regular-file,10m_cultural/ne_10m_roads_north_america.prj,145,
de2e88cff3af352e3fcf9bd27b471885b2949832,DELETE,regular-file,10m_cultural/ne_10m_roads_north_america.shp,67280436,
2c53468c90cd3dc70cd26168e7a1e2e1b8ff09b0,DELETE,regular-file,10m_cultural/ne_10m_roads_north_america.shx,393564,
d88469f5151b3f7bdb2a1d237dc498f4b3d7eae8,DELETE,regular-file,10m_cultural/ne_10m_time_zones.README.html,37024,
8260c8642285f9f1312eb293181c8b1239a8d7aa,DELETE,regular-file,10m_cultural/ne_10m_time_zones.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_time_zones.cpg,5,
4d4b92a496e21278c1838b9b5417dad9e0e35aba,DELETE,regular-file,10m_cultural/ne_10m_time_zones.dbf,186633,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_time_zones.prj,147,
aae3f5adea697ec1eb7d7ac151d8397249ac46b0,DELETE,regular-file,10m_cultural/ne_10m_time_zones.shp,2487024,
2ac2b1c5f687564e19351c829ae22ca07d8aa656,DELETE,regular-file,10m_cultural/ne_10m_time_zones.shx,1060,
7fe5af99b4e41257fc9a80a51f99c995c84de1c2,DELETE,regular-file,10m_cultural/ne_10m_urban_areas.README.html,23671,
5dbaad6dd19068b07048d5d380e3a2f20e7363e1,DELETE,regular-file,10m_cultural/ne_10m_urban_areas.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_urban_areas.cpg,5,
2604fd3ead02dbc880c1970d4645178f41108b0f,DELETE,regular-file,10m_cultural/ne_10m_urban_areas.dbf,950401,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_urban_areas.prj,147,
c078d62902b7278c3eff1b16549613f2a4c4b91e,DELETE,regular-file,10m_cultural/ne_10m_urban_areas.shp,19119748,
be4a10d856d1ac8da1689230988b7df1855b9220,DELETE,regular-file,10m_cultural/ne_10m_urban_areas.shx,95124,
a3273a9170e107320f733a114025a33bb0531c23,DELETE,regular-file,10m_cultural/ne_10m_urban_areas_landscan.README.html,27234,
5dbaad6dd19068b07048d5d380e3a2f20e7363e1,DELETE,regular-file,10m_cultural/ne_10m_urban_areas_landscan.VERSION.txt,7,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,10m_cultural/ne_10m_urban_areas_landscan.cpg,5,
b7ad5242596e5ea6ca71584b66a5a040b58fe1bb,DELETE,regular-file,10m_cultural/ne_10m_urban_areas_landscan.dbf,2997797,
b13a71791932a9ecb82a81800e49b3d5b307a195,DELETE,regular-file,10m_cultural/ne_10m_urban_areas_landscan.prj,147,
5939d39e7d8a73ed00934a567d5ae2f427105243,DELETE,regular-file,10m_cultural/ne_10m_urban_areas_landscan.shp,43727272,
59bad890b659b0b65ef58aabec5ef79c52ab41a2,DELETE,regular-file,10m_cultural/ne_10m_urban_areas_landscan.shx,48244,
